,created_date,tweets,sentiment
838,2019-04-04,"Look , n't condone horrible stuff women . go jail . saying taught…",Negative
839,2019-04-04,RT @ MadMoneyOnCNBC : . @ jimcramer wants know— better ?,Positive
840,2019-04-04,"RT @ GabeHoff : tweet aging well ! Jim also cautious $ TSLA last night , despite chart guy liking - said `` view , thi…",Neutral
841,2019-04-04,over ..lavender best bees !,Positive
842,2019-04-04,"RT @ MadMoneyOnCNBC : . @ JimCramer steers clear recommending tobacco stocks , breaks down new direction Altria taking as…",Positive
843,2019-04-04,"RT @ TheStreet : Quiz time ! honor financial literacy month , put @ JimCramer test :",Neutral
844,2019-04-04,RT @ GabeHoff : $ TSLA Bulls still courage go @ CNBC debate @ CNBCClosingBell tomorrow ? cc : @ Ge…,Neutral
845,2019-04-04,Kaching !,Neutral
846,2019-04-03,"RT @ TheStreet : DowDuPont $ DOW spinoff mean investors ? @ jeffmarks_ , senior portfolio analyst @ JimCramer 's",Negative
847,2019-04-03,RT @ DowNewsroom : VIDEO : @ JimFitterling joined @ JimCramer @ CarlQuintanilla trading floor @ NYSE discuss new Dow . Wat…,Positive
848,2019-04-03,Tony @ ReginaGilgan hanging green room ! !,Negative
849,2019-04-03,Feels like spring ! ! thinking Home Depot come ! ! ! Suggestions garden . ?,Neutral
850,2019-04-03,"Hanging out one charitable men earth , Tony Robbins",Positive
851,2019-04-03,Viacom 's Deal T-Mobile Makes Lot Sense @ EricJhonsa,Neutral
852,2019-04-03,RT @ TheStreet : Understanding semiconductor industry comes down old Cramer standby -- homework . @ JimCramer breaks down whe…,Negative
853,2019-04-03,Nvidia versus Xilinx : money Nvidia,Neutral
854,2019-04-03,could $ FAANG market ?,Neutral
855,2019-04-03,. @ RealMoney 's @ KevinCurranRM says cryptocurrency comeback could benefiting semi stocks,Neutral
856,2019-04-03,"RT @ TheStreet : 's secret semiconductors hard wrap head around . Fortunately , 's @ JimCramer comes . Catc…",Negative
857,2019-04-03,treasure respectful discourse even disagree ...,Positive
858,2019-04-03,RT @ turnerb15 : @ jimcramer Completely agree remarks Professor Gruver . last semester attest never gettin…,Positive
859,2019-04-03,'s guy would taken down Phanatic first round.. UFC ! DIsney + -- Bob Iger watch…,Negative
860,2019-04-03,suspending Geneva Convention retaliate dad 9th Reed mom Broad L…,Positive
861,2019-04-03,never threw snowball Santa cause pretty good year ... .,Positive
862,2019-04-03,lot people say pay attention haters . say 's cowards ca n't take heat . ex…,Neutral
863,2019-04-03,Haters -- hell ? ? mean come chowderheads -- term Moe reserved real jerks.. Hey Sp…,Negative
864,2019-04-03,"RT @ marKatRoss : semiconductor space may hard understand , honor # FinancialLiteracyMonth , 'll talking @ jimcramer ab…",Negative
865,2019-04-03,RT @ TheStreet : engineer upside surprise running restaurant entertainment chain ? @ JimCramer ready $ PL…,Positive
866,2019-04-03,think deal Viacom big big big @ JohnLegere,Neutral
867,2019-04-03,". @ Sarge985 U.S./China trade deal progress , GameStop 's awful quarter : Market Recon",Negative
868,2019-04-03,RT @ TheStreet : 's late late jump $ BA poll . @ JimCramer @ marKatRoss talking LIVE 10 ET,Negative
869,2019-04-03,Semiconductor stocks surge # StockoftheDay Taiwan Semi signals smartphone strength via @ KevinCurranRM,Neutral
870,2019-04-03,@ JohnLegere ; 's Viacom deal ? seems big..,Neutral
871,2019-04-03,Always good wake up comments play Whack-a-Mole seriously ill-advised indiv…,Positive
872,2019-04-03,pleasure mine ! !,Neutral
873,2019-04-03,love taking short-timers . respect long-haulers manners even disagree wit…,Positive
874,2019-04-03,"Recipe Retirement Success : Simple Advice , Consistency Time via Mark Bordelove",Positive
875,2019-04-02,RT @ TheStreet : still trust Boeing $ BA company ? Tell @ JimCramer @ marKatRoss take part Twitter poll :,Neutral
876,2019-04-02,"thank , long day ! ! ! means lot ...",Negative
877,2019-04-02,"RT @ realmoney : Let 's talk Lyft $ LYFT @ jimcramer think long hard Lyft , stock , ride-sharing company .",Negative
878,2019-04-02,Never minded,Neutral
879,2019-04-02,thank much ! ! !,Positive
880,2019-04-02,. @ EricJhonsa : Intel 's New Server Chips Add Fresh Wrinkle Growing Fight AMD,Positive
881,2019-04-02,love Metallica ! Thank @ Benioff introducing music . best ! !,Positive
882,2019-04-02,n't know talking . routinely pulled all-nighters last years : 3:30 lik…,Neutral
883,2019-04-02,Angry moth flame ! ! !,Negative
884,2019-04-02,talk $ CVS,Neutral
885,2019-04-02,love bankers come out 3:58 say n't stabilizing . they..Why werent soppin…,Positive
886,2019-04-02,RT @ TheStreet : `` 17 % percent workers confident financially secure retirement . ”,Positive
887,2019-04-02,None dare call conspiracy ! !,Neutral
888,2019-04-02,"Lyft-Cramer bashers , let say favorite game Whack-a-Mole play sledge hammer",Positive
889,2019-04-02,syndicate supporting one big time level trying absorb selling serious attempt t…,Negative
890,2019-04-02,fabulous work ! ! love stuff !,Positive
891,2019-04-02,RT @ TheStreet : Tencent Broadcom 's debt offerings could pave way fresh & amp ; - @ EricJhonsa Tech Check,Positive
892,2019-04-02,RT @ TheStreet : Maybe mom let play video games ... One biggest drivers booming esports industry : educ…,Neutral
893,2019-04-02,NEXT ! ! !,Neutral
894,2019-04-02,love heat take versus underwriters n't stabilize LYFT.. better come they…,Positive
895,2019-04-02,world finance ? looked cash position ? sending balance sheet handbook glas…,Neutral
896,2019-04-02,"n't agree cashout underwriters banks -- thing , Lyft ? many companies…",Positive
897,2019-04-02,Facebook getting real mojo Deutsche Bank piece basically begging Instagram . think get…,Positive
898,2019-04-02,man walgreen 's quarter bad,Negative
899,2019-04-02,"Pinterest gears up IPO , Twitter Snap may shed light prospects : @ AnnieGaus",Positive
900,2019-04-02,syndicate must stabilize lose heap business going forward . go back bought the…,Neutral
901,2019-04-02,daughter works mental health field one going school learn business . taking…,Negative
902,2019-04-02,"April 4th , Judgment day",Neutral
903,2019-04-02,"incredible stat . overbuilding everywhere , never ends . hearing Br…",Positive
904,2019-04-02,understand high growth companies valued . 's one stock used compare.. Rem…,Positive
905,2019-04-02,would make sense $ JPM wants get IPO business stabilize LYFT right take back up.…,Positive
906,2019-04-02,RT @ TheStreet : . @ SallieKrawcheck solution pay gap : Close . Catch @ MarKatRoss 's full interview Krawcheck :,Positive
907,2019-04-02,Syndicate desk supporting LYFT ? shorts break ? ? 's battleground . Remember keep hearing i…,Positive
908,2019-04-02,RT @ TheStreet : trust Boeing $ BA company ? @ JimCramer @ marKatRoss want know !,Neutral
909,2019-04-02,"RT @ realmoney : Portfolio managers care Chinese expansion Chinese trade talks according @ jimcramer Yes , Monday'…",Neutral
910,2019-04-02,RT @ TheStreet : tell IPO hype long-term story invest ? @ JimCramer @ MarKatRoss LIVE 1…,Positive
911,2019-04-02,Could end up bad short.. careful.. cant borrow .,Negative
912,2019-04-02,"said , price better $ 100 kept hearing.. giving prescription anger mana…",Negative
913,2019-04-02,gracious.. thank,Neutral
914,2019-04-02,morning . hope listened . ALternatively could say n't know . have…,Neutral
915,2019-04-02,RT @ ShannanSiemens : @ SquawkStreet @ jimcramer $ LYFT : unicorns plough . brokers working deals are…,Neutral
916,2019-04-02,best,Positive
917,2019-04-02,need klonopin,Neutral
918,2019-04-02,True,Positive
919,2019-04-02,Yo Sparky $ 4 billion cash . buying contacts Visine.. .and Eylea,Neutral
920,2019-04-02,"GDP growth rising , Plus @ Sarge986 's take Amazon : Market Recon",Neutral
921,2019-04-02,need prozac -- lived car-i know america ...,Neutral
922,2019-04-02,'s really great lie -- ca n't even trade let alone get allocation . think need XANAX,Positive
923,2019-04-02,"yeah , SEC really checking things out . CBS , correct ? disciplined outfit",Positive
924,2019-04-02,CVS already bit bullet . outrageous n't preannounce .,Negative
925,2019-04-02,"# StockoftheDay Walgreens $ WBA stock falls earnings , guidance disappoint via @ KevinCurranRM",Neutral
926,2019-04-02,"Honestly , go away Twitter bit see make mistake -- thinking Lyft would hol…",Positive
927,2019-04-02,Enough Lyft already.. vast conspiracy . simply opening high-brought a…,Neutral
928,2019-04-02,"Look , got 100 shares LYFT opened $ 87 one said could n't sell ... n't get this..",Neutral
929,2019-04-02,"RT @ MadMoneyOnCNBC : @ JimCramer explains fentanyl , highly-addictive pain killer heart opioid epidemic , could stall U.…",Neutral
930,2019-04-01,acknowledge tonight . thought would work $ 75 cheaper lot stocks ha…,Neutral
931,2019-04-01,inexpensive relative cloud kings.. relative high multiple stocks.. compare kno…,Positive
932,2019-04-01,# StockoftheDay Facebook Gain Lose Mark Zuckerberg 's Proposed Regulations - @ EricJhonsa,Neutral
933,2019-04-01,"RT @ MadMoneyOnCNBC : `` Tim Sloan right thing took one team , think actually something worth celebrating , '' @ JimC…",Positive
934,2019-04-01,"Facebook Courts 'Quality ' Content Partners , Offering Cash - @ KevinCurranRM # StockoftheDay",Neutral
935,2019-04-01,RT @ RevShark : Market Action Concerned . indices driving rise many individual stocks lagging .,Positive
936,2019-04-01,"RT @ AkashicBooks : 're NYC , join us author @ cjfarley @ BNUnionSquareNY Tuesday , April 9 7 PM , Farley join…",Neutral
937,2019-04-01,TRUE Epic n't know ...,Positive
938,2019-04-01,RT @ TheStreet : n't April fool heading retirement . Secure future joining us April 6 retirement symposium NYC…,Positive
939,2019-04-01,April Fool ’ prank someone Epic ’ even know,Positive
940,2019-04-01,RT @ TheStreet : still deduct non-child dependent ? Navigate most-missed tax deductions full webinar @ TurboTax : http…,Positive
941,2019-04-01,RT @ TheStreet : Lyft 's post-IPO fall good reminder n't 1999 -- @ EricJhonsa Tech Check,Positive
942,2019-04-01,know Epic ? thought Judy said never heard .,Positive
943,2019-04-01,RT @ ZevFima : One survey $ AAPL Card publish deep dive later week ... @ TheStreet @ jimcramer @ CramerClub yo…,Neutral
944,2019-04-01,,Neutral
945,2019-04-01,"RT @ TheStreet : “ question , well spoiled never take back ? '' - @ JimCramer breaks down thinks # Stockof…",Negative
946,2019-04-01,"RT @ MadMoneyOnCNBC : $ LEVI ’ IPO revised dress code Cramer 's Alma Mater , @ GoldmanSachs , @ JimCramer finally given and…",Neutral
947,2019-04-01,want medical records Apple watch.. think Epic Cerner agree ...,Positive
948,2019-04-01,. @ MichaelWigginsO Netflix : 's never riskier time invest,Neutral
949,2019-04-01,"RT @ TheStreet : investor react CEO pens op-ed ? @ JimCramer @ marKatRoss looking $ FB , LIVE 10 ET : htt…",Positive
950,2019-04-01,early -- wait ... always fear April weather ...,Positive
951,2019-04-01,RT @ evankirstel : Zuckerberg says wants strict European-style privacy laws — experts question motives # gdpr # zuckerberg # pri…,Positive
952,2019-04-01,Lyft -- trying make stand..,Neutral
953,2019-04-01,RT @ CNBCJosh : . @ jimcramer talking $ LYFT @ SquawkStreet ; says hold 72 ; stock down 7 % open,Negative
954,2019-04-01,. @ RetroWallSt filling @ DougKass Daily Diary !,Neutral
955,2019-04-01,disagreement plus many businesses Uber,Positive
956,2019-04-01,spring beckons,Neutral
957,2019-04-01,makes sense,Neutral
958,2019-04-01,RT @ marKatRoss : Time investing education : Wondering make Mark Zuckerberg 's op-ed WaPo weekend ? @ jimcramer go…,Neutral
959,2019-04-01,"RT @ RevShark : n't Fight People 's Bank China Fed PBC providing cheap capital , economic worries n't concern.…",Positive
960,2019-04-01,Biggest risk market whole,Positive
961,2019-04-01,RT @ ShannanSiemens : @ SquawkStreet @ jimcramer : think earnings wo n't bad 'm counting financials show won't…,Negative
962,2019-04-01,market appreciates Mark Zuckerberg 's mea culpa maneuver . @ KevinCurranRM # StockoftheDay,Neutral
963,2019-04-01,". @ Sarge986 Chinese PMI Data , valuation expansion lpaying energy",Neutral
964,2019-04-01,Maybe bank stocks awful ...,Negative
965,2019-04-01,RT @ realmoney : individuals going come back stocks incredible run ? many remarkable aspects incredibly b…,Positive
966,2019-04-01,RT @ ChannelMgrMark : . @ JimCramer shares Zebra one three Z ’ “ ’ quit ” @ MadMoneyOnCNBC .,Neutral
967,2019-04-01,Untrue -- never sell come public.. . unto ...,Neutral
968,2019-04-01,"RT @ DavidBougs : @ jimcramer Cook 's continued emphasis `` privacy , privacy , privacy '' winning right customer strategy v t…",Positive
969,2019-04-01,trust Apple security trust hospital.. chinese hack hospital ... n't st…,Neutral
970,2019-04-01,@ CNBCWEX think mystery chart $ PG ...,Neutral
971,2019-04-01,PG well run ! Worthy,Positive
972,2019-04-01,need empower individuals medical records . Right different systems ca n't talk ot…,Positive
973,2019-04-01,strange inconsistency ... $ RH cites stock market weakness .,Negative
974,2019-04-01,"-- club member @ BarSanMiguelBK 'll buy one . However , know , i…",Neutral
975,2019-04-01,dogs trading higher ...,Positive
976,2019-04-01,Welcome @ BarSanMiguelBK !,Positive
977,2019-03-31,crazy dogs n't spend lot money furniture although n't wayfair .,Negative
978,2019-03-31,RT @ TheStreet : strength $ KMX mean rest auto world ? ⁦ @ jimcramer⁩ breaks down ⁦ @ realmoney⁩…,Negative
979,2019-03-31,Relentless tug war two,Neutral
980,2019-03-31,need patient data . could done Apple ... Total privacy ...,Neutral
981,2019-03-31,Apple must embrace providers rather leaving providers orchestrate..We need ha…,Neutral
982,2019-03-31,Chinese PMI picking up ... makes world growth case stronger ... n't necessarily derail trade talks ...,Neutral
983,2019-03-31,@ jonnajarian Honored thank !,Neutral
984,2019-03-30,"RT @ JohnPDX : @ jimcramer Jim , made week !",Neutral
985,2019-03-30,top ten moment @ jimcramer @ MadMoneyOnCNBC ? ? ? vote ! ! !,Positive
986,2019-03-30,"Anything children 's charities , especially @ BabiesHeartFund ! !",Neutral
987,2019-03-30,Long live Rock & amp ; Roll Hall Fame ! Next stop : Cleveland !,Positive
988,2019-03-30,"RT @ TheStreet : “ 's right , Wells Fargo going put reputational risk behind time bankers t…",Negative
989,2019-03-30,RT @ TheStreet : exactly investor play trade talks ? exclusives @ JimCramer :,Positive
990,2019-03-29,"RT @ TheStreet : promised , @ marKatRoss asked @ jimcramer answered . dual class structures mean # Stocko…",Negative
991,2019-03-29,Love,Positive
992,2019-03-29,Best event year ! ! !,Positive
993,2019-03-29,wild wild show tonight-you must watch Monster segment !,Positive
994,2019-03-29,RT @ TheStreet : `` one else shows holdings . '' Check out @ JimCramer 's entire Action Alerts Plus portfolio :,Positive
995,2019-03-29,fabulous $ LYFT coverage -- stock day -- over,Positive
996,2019-03-29,"RT @ TheStreet : way win financials right ? @ JimCramer talks $ WFC , $ C :",Positive
997,2019-03-29,"Buyers LYFT hard pressed move back up higher level came sloppy retail orders , …",Negative
998,2019-03-29,Inexpensive versus high growth stocks $ 75 ... $ LYFT,Positive
999,2019-03-29,"RT @ ScottWapnerCNBC : Back October , Larry Kudlow told @ HalftimeReport “ end sight ” economic boom . ’ s…",Positive
1000,2019-03-29,Averaging up institutions half allocations ...,Negative
1001,2019-03-29,"Remember , market orders drove stock $ 87 . institutions averaging up get full positions.…",Positive
1002,2019-03-29,'s like . little guy put market orders ... price hedge funds released sell..Helps th…,Negative
1003,2019-03-29,", predictable behavior hot IPO . remember want cheap versus ilk , $ 75 ... Might get",Positive
1004,2019-03-29,RT @ TheStreet : Turn away March Madness hot second . @ KevinCurranRM another gamble # StockoftheDay,Positive
1005,2019-03-29,RT @ TheStreet : Talk last minute ... . 's late catch free webinar @ TurboTax,Positive
1006,2019-03-29,RT @ TheStreet : filed taxes yet ? 're teaming up @ TurboTax break down overlooked tax deductions LIVE 10…,Negative
1007,2019-03-29,Keep letting LYFT come -- said last night $ 75 makes less expensive lot profitless companies good sales growth..,Positive
1008,2019-03-29,@ elonmusk think & gt ;,Neutral
1009,2019-03-29,Getting lots flippers prices orderly ... would wait long get stock yo…,Negative
1010,2019-03-29,Good Price Lyft -- $ 87.24,Positive
1011,2019-03-29,pattern high growth must maintained . remember Lyft/Uber duopoly 's good gross margi…,Positive
1012,2019-03-29,Brokers releasing hedge funds holding stock get control situation open high .,Positive
1013,2019-03-29,beating up one ...,Neutral
1014,2019-03-29,thanks much ! ! ! @ Cramerclub,Positive
1015,2019-03-29,record liking Lyft think paying $ 90 ill-advised ...,Neutral
1016,2019-03-29,"RT @ TheStreet : Slackers , filed taxes yet ? Lucky , @ tracybyrnes @ turbotax ’ Lisa Greene-Lewis @ TTaxLisa LIVE TODAY…",Positive
1017,2019-03-29,"Lyft 's IPO could change equation Uber , Pinterest unicorns via @ AnnieGaus",Neutral
1018,2019-03-29,RT @ TheStreet : exactly dual-class structure mean Lyft 's $ LYFT IPO ? @ JimCramer @ marKatRoss LIVE at…,Positive
1019,2019-03-29,Brioni -- love MIlano,Positive
1020,2019-03-29,happening ... good ( excitement ) bad ( rigorous ),Positive
1021,2019-03-29,Et tu Brute ?,Neutral
1022,2019-03-29,. @ EricJhonsa Lyft 's IPO : 7 key things investors watch debuts,Neutral
1023,2019-03-29,". @ Sarge986 China trade talks , Fed 's Bullard , GDP , trading $ DIS , Lyft 's IPO :",Neutral
1024,2019-03-29,actually studied service stream margins ? ? Stay focused,Neutral
1025,2019-03-29,RT @ KevinCurranRM : Investors Eager Ride Lyft IPO Friday $ LYFT,Neutral
1026,2019-03-29,Thanks great people last night 's Babies Heart Fund gala . raised $ 1 million ! ! ! pro…,Positive
1027,2019-03-29,great crew,Positive
1028,2019-03-29,"$ CVS disappointing show , like $ DWDP.. several stocks",Negative
1029,2019-03-29,biggest weakness drug big thought could be.. medicine be…,Neutral
1030,2019-03-29,'s way risky stock n't know investments . thanks member the…,Positive
1031,2019-03-29,Great show,Positive
1032,2019-03-29,stay focused,Neutral
1033,2019-03-28,Chart Day : Lululemon Stock Stretched Far ? Via @ KevinCurranRM,Positive
1034,2019-03-28,Off auction off balloons wonderful Babies Heart Fund gala perhaps rare backstage pass four @ MadMoneyOnCNBC,Positive
1035,2019-03-28,Bad miss,Negative
1036,2019-03-28,RT @ TheStreet : diverse esports ? Navigate investing booming gaming industry free whitepaper :,Positive
1037,2019-03-28,"RT @ TheStreet : become expensive buy Lyft ? @ JimCramer n't crystal ball , advice :",Negative
1038,2019-03-28,"RT @ mracubsfan : @ jimcramer Heard piece $ C & amp ; concur . Root cause IMO bank made public utility , investors…",Neutral
1039,2019-03-28,view decade . supposed whip out Apple believe . l…,Neutral
1040,2019-03-28,"RT @ TheStreet : Warren Buffet might sure well Apple 's $ AAPL new services perform , 's @ JimCramer feeling prett…",Positive
1041,2019-03-28,RT @ TheStreet : Buy Lyft 's IPO ? @ NelWang @ TiernanRayTech take look :,Neutral
1042,2019-03-28,RT @ TheStreet : NEWSFLASH : @ JimCramer writes daily column ... .and 21 YEARS . READ @ RealMoney :,Neutral
1043,2019-03-28,eager $ JNJ approved eskatamine Spravato . Many vets suffer severe tinn…,Positive
1044,2019-03-28,RT @ johncmoses : @ TheStreet @ jimcramer @ realmoney Booyah Jim . read Real Money stuff -- despite blistering production -- makes…,Positive
1045,2019-03-28,"Trial , make decision way ...",Neutral
1046,2019-03-28,"RT @ MadMoneyOnCNBC : $ AWK taken play out tortoise 's book , @ JimCramer says `` 's fine ''",Positive
1047,2019-03-28,"Five delivers goodies , outlook worry investors",Neutral
1048,2019-03-28,Red hot # StockoftheDay Lululemon needs male customers keep momentum moving via @ KevinCurranRm,Positive
1049,2019-03-28,pay pay n't grouse great country 's people voted for..,Positive
1050,2019-03-28,"Sparky hear word said , ? complaining SALT , complaining New York Ne…",Positive
1051,2019-03-28,"retail comes big , think , going see $ 100 Lyft",Neutral
1052,2019-03-28,ca n't thank enough subscribing,Neutral
1053,2019-03-28,"RT @ TheStreet : exactly Apple Card mean $ AAPL ? @ ZevFima , research analyst @ JimCramer 's Action Alerts…",Positive
1054,2019-03-28,RT @ TheStreet : . @ JimCramer @ marKatRoss LIVE @ NYSE,Positive
1055,2019-03-28,tremendous exposition Apple card .,Positive
1056,2019-03-28,oh give break.. see piece Apple card ? ?,Neutral
1057,2019-03-28,RT @ jyarow : “ Communists always great capitalists. ” — @ jimcramer China .,Positive
1058,2019-03-28,point rest ?,Neutral
1059,2019-03-28,Ha,Neutral
1060,2019-03-28,got roll punches ... .,Neutral
1061,2019-03-28,Huge IPO Impact One @ ChrisJVersace @ aztecs99 's Trifecta Holdings,Positive
1062,2019-03-28,RT @ ShannanSiemens : PSA : n't get near @ SquawkStreet set unless want @ jimcramer & amp ; @ davidfaber call up put mic you…,Positive
1063,2019-03-28,RT @ ManFromMarina : @ jimcramer ’ recommend Real Money subscription anyone wants daily opinions stocks market many…,Positive
1064,2019-03-28,RT @ TheStreet : Lululemon Atheltica $ LULU making investors feel bit comfortable earnings beat . @ KevinCurranRM breaks down…,Positive
1065,2019-03-28,". @ Sarge986 Fed Day , earnings , $ CRM Lyft : Market Recon",Neutral
1066,2019-03-28,". @ Sarge986 Fed Day , earnings , $ CRM Lyft : Market Recon",Neutral
1067,2019-03-28,"thank ! started Realmoney 1999 still people never heard , . Insane ...",Negative
1068,2019-03-28,topic ? ?,Neutral
1069,2019-03-28,tell us . Dexcom getting killed . like Abbott n't think Dexcom killer ...,Negative
1070,2019-03-28,"see , every time bonds tick up hair , stock futures downside . pedestrian ...",Neutral
1071,2019-03-28,"talked way bummed out , 's .",Neutral
1072,2019-03-28,love tweet ! sustain days ...,Positive
1073,2019-03-28,Yes ! affording HBO 's left health care costs,Neutral
1074,2019-03-28,way kind . Thanks much !,Positive
1075,2019-03-27,. @ KevinCurranRM : Better Homebuilder Buy : KB Home # StockoftheDay Lennar ?,Positive
1076,2019-03-27,make gigantic acquisition welcome show ... $ CNC,Positive
1077,2019-03-27,RT @ ZevFima : Thoughts $ AAPL Card Following Yesterday 's Survey ...,Neutral
1078,2019-03-27,Apple Qualcomm Still Seem Far Settling -- @ EricJhonsa Tech Check,Positive
1079,2019-03-27,RT @ TheStreet : better days ahead $ MU ?,Positive
1080,2019-03-27,"Thanks , kids make lot money , especially good things society",Positive
1081,2019-03-27,watch Michael tonight CNBC make determination -- @ MadMoneyOnCNBC,Neutral
1082,2019-03-27,RT @ realmoney : ready Lyft IPO ? @ jimcramer going lay out understand happened today what…,Positive
1083,2019-03-27,RT @ TheStreet : NEWSFLASH : @ JimCramer writes daily column ... .and 21 YEARS . READ @ RealMoney :,Neutral
1084,2019-03-27,"RT @ TheStreet : Whether 're already retired landed first job , 's time secure financial future :",Positive
1085,2019-03-27,Captain Marvel Batting Leadoff Record-Breaking Lineup Disney,Neutral
1086,2019-03-27,"RT @ TheStreet : Opinion : Everything 's Fine Tesla , n't Secondary Stock Offering ?",Positive
1087,2019-03-27,Remember Fib Queen predicted weakness .,Neutral
1088,2019-03-27,"RT @ TheStreet : 've heard @ JimCramer , read latest # StockoftheDay Man @ KevinCurranRM @ RealMoney :",Positive
1089,2019-03-27,RT @ Dan_Fodell : @ jimcramer `` Nobody reads Real Money blogs ... nobody know ever reads Real Money blogs '',Positive
1090,2019-03-27,"Apple 's TV+ really 'Netflix killer , ' something else entirely ? @ AnnieGaus breaks down :",Positive
1091,2019-03-27,RT @ TheStreet : esports lingo up speed ? Navigate investing booming gaming industry free whitepaper :,Positive
1092,2019-03-27,"retirement , n't miss April 6 symposium NYC",Neutral
1093,2019-03-27,RT @ TheStreet : Apple 's $ AAPL New Services -- @ EricJhonsa breaks down 5 trends working favor,Negative
1094,2019-03-27,RT @ TheStreet : @ ElonMusk 's court date ... . @ JimCramer @ marKatRoss LIVE 10 ET,Positive
1095,2019-03-27,RT @ ShannanSiemens : @ SquawkStreet @ jimcramer tells @ davidfaber : one exciting months 've worked…,Positive
1096,2019-03-27,"Yo , Sparky , hilarious hope 71 followers know say Apple n't sell -- my…",Positive
1097,2019-03-27,"RT @ TheStreet : Logic , emotion banking sector -- @ JimCramer sings ballad Citigroup $ C @ RealMoney :",Neutral
1098,2019-03-27,RT @ KerimaGreene : Centene CEO @ MadMoneyOnCNBC tonight discuss WellCare acquisition . @ jimcramer @ CNBC,Neutral
1099,2019-03-27,"RT @ showtimelimonj : @ jimcramer @ JoeSquawk @ BeckyQuick love Joe gets started , , , guys show off show let Joe l…",Positive
1100,2019-03-27,# StockoftheDay Lennar $ LEN sets firm foundation homebuilders via @ KevinCurranRM,Negative
1101,2019-03-27,". @ Sarge986 complexity theory , operation un-twist managed care stocks",Neutral
1102,2019-03-27,RT @ ScottRutt : Many Stocks : Cramer 's 'Mad Money ' Recap ( Tuesday 3/26/19 ),Negative
1103,2019-03-27,RT @ JeffreySchmitz4 : @ JimCramer shares Zebra one three Z ’ “ ’ quit ” @ MadMoneyOnCNBC .,Neutral
1104,2019-03-27,"RT @ realmoney : market repudiated idea owning 'value ' stocks . banks value names , @ jimcramer tel…",Neutral
1105,2019-03-27,"RT @ TheStreet : 've heard @ JimCramer , learn little securing retirement April 6 symposium in…",Negative
1106,2019-03-27,"Publications , programs , credit card ... sorts consolidation cord cutting family.. $ AAPL",Negative
1107,2019-03-27,imagine circus Southern District Manhattan Federal Court April 4 : the…,Neutral
1108,2019-03-27,glad tapped like ... always good know,Positive
1109,2019-03-27,'s hysterical defend apple skeptics . since stock at…,Negative
1110,2019-03-27,"Remember , $ AAPL knows cellphone sales slowing tapping 1.4 billion user base buying clout…",Negative
1111,2019-03-27,Chief : GE took risk . Apple bears none risk.. need stay focused .,Neutral
1112,2019-03-27,'s thought : president picked Stephen Moore Fed Chief would longer inverted yield…,Neutral
1113,2019-03-27,biggest worry remains eps supply money tied up index funds wo n't able so…,Positive
1114,2019-03-27,"gone , money stays gone returns index funds cant buy IPOs . Hence STRONG concern ... .",Positive
1115,2019-03-27,moved Marcus Goldman.. Good rates . .One place.. unplug job ... sigh..,Positive
1116,2019-03-27,run restaurants Apple cellphone . watch games high resolution screen . amalg…,Positive
1117,2019-03-27,either wearing Airpod talking watch scribbling carrying phone every waking minute o…,Neutral
1118,2019-03-27,'s people missing Apple : company -- country -- clout pull off d…,Negative
1119,2019-03-27,RT @ spoonen : Thank Dale @ DEFerrario `` Develop Great Managers '' Podcast show .,Positive
1120,2019-03-27,gave lung cancer would say yes,Neutral
1121,2019-03-27,@ codywillard thanks Cody ! ! !,Positive
1122,2019-03-27,"Actually , Tony 's worth market bear . think n't competitive ?",Positive
1123,2019-03-27,us over 60 pay lot kids expenses thrilled ... Maybe need kids wh…,Positive
1124,2019-03-27,ca n't wait ipos start flying . come day ipos thick w…,Negative
1125,2019-03-27,Actually . business -- including syndicate work -- almost 40 years . good h…,Positive
1126,2019-03-27,think vetted one fairly extensively ...,Neutral
1127,2019-03-26,RT @ Fibonacciqueen : @ jlcooke99 @ jimcramer @ MadMoneyOnCNBC Thank ... .I 'll video tomorrow explain detail ... .. : ),Positive
1128,2019-03-26,"Bakish ceo ! $ VIA , $ CBS",Neutral
1129,2019-03-26,cowboy EVER liked.. Cause gentleman wife White House Correspondents Party.…,Positive
1130,2019-03-26,RT @ Dell4Impact : miss @ MichaelDell 's conversation @ jimcramer earlier month ? @ DellTech making environment priorit…,Neutral
1131,2019-03-26,RT @ evankirstel : . @ JimCramer Thinks Apple 's New Products 'No-Brainers ',Positive
1132,2019-03-26,gon na hector ? may something hector tonight ...,Neutral
1133,2019-03-26,Wither Viacom ? tonight ' business,Neutral
1134,2019-03-26,cfo Noreen make change digitally illiterate comes banking..,Neutral
1135,2019-03-26,signed up Apple card today . @ BarSanMiguelBK get lot Apple payers,Neutral
1136,2019-03-26,"RT @ AlanTrefler : terrific conversation @ jimcramer last night @ MadMoneyOnCNBC talking Pega 's success , world-class cl…",Positive
1137,2019-03-26,"RT @ RevShark : Trade Hot IPOs Lyft , Uber , Pinterest Get Set Go Public slew major names poised go public th…",Positive
1138,2019-03-26,RT @ TheStreet : really @ JimCramer excited Apple 's new services ? ONE PASSWORD :,Positive
1139,2019-03-26,RT @ TheStreet : n't afraid housing start number ? 's five reasons @ JimCramer n't worried :,Negative
